name,image,aid
INALSA Electric Travel Kettle Cute 0.5 L|Fast Boiling 1000 Watts| Light Indicator| Boild Dry Protection| Auto Shut Off| 2 ...,https://m.media-amazon.com/images/I/51wH0c77VkL._AC_UL320_.jpg,215169
"KENT POWP-PREFILTER Sediment 10""",https://m.media-amazon.com/images/I/417uMh7qYDL._AC_UL320_.jpg,236723
"AGARO HB381 Premium Electric Hot Water Bag with Double Insulation Silicon Heating system, 6 Layer PVC Fabric, Cloth Cover,...",https://m.media-amazon.com/images/I/91vXPPJR6SL._AC_UL320_.jpg,6803
"Faber 90 cm 1200 m³/hr Auto-Clean Slant Chimney (HOOD MARTINEZ HC TC BK 90, Filterless technology,Touch Control, Black)",https://m.media-amazon.com/images/I/61yVCjs9CDL._AC_UL320_.jpg,157845
Wipro Handheld Garment Steamer - Lightweight & Compact |Two level Digital Control Steam Rate | Ceramic Soleplate | Vertica...,https://m.media-amazon.com/images/I/41vc98vC3eL._AC_UL320_.jpg,510974
"Classic® Front Load Washing Machine Cover for Samsung 6.5 Kg & 8Kg (63Cmsx63Cmsx81Cms_Black,Grey) Pack of : 1 Washing Mach...",https://m.media-amazon.com/images/I/91eM7k+dvdS._AC_UL320_.jpg,105842
"Kuber Industries Table Top Wet Grinder Cover|Dot Printed & Water/Dust Proof PVC Material|Cover for Mixer Grinder, Size 53 ...",https://m.media-amazon.com/images/I/81PNu0pxV8L._AC_UL320_.jpg,248788
"White Westinghouse 6 kg Semi Automatic Top loading washing machine ( CSW6000N, Grey )",https://m.media-amazon.com/images/I/61S2wgBNJhL._AC_UL320_.jpg,509671
"Elica 60 cm 1200 m3/hr Filterless Auto Clean Chimney (FL 600 SLIM HAC MS NERO, Motion Sensor Control, Black)",https://m.media-amazon.com/images/I/61-NpR9KD7L._AC_UL320_.jpg,144803
"Vinod Stainless Steel Pasta/Noodle Rice Steamer Pot with Strainer Lid, Sturdy Lockable Virgin Bakelite Handles, 2 Year War...",https://m.media-amazon.com/images/I/61YGC4HBG9L._AC_UL320_.jpg,500115
"VARNIRAJ IMPORT & EXPORT WITH V LOGO 1.5 Liters Mini Electric Multi-Purpose Cooker - Multicolour, Stainless Steel, Outer Lid",https://m.media-amazon.com/images/I/61aM2f0gXxL._AC_UL320_.jpg,487122
Proven® Zinc Copper Alkaline Hydrogen RO Water Purifier | 10 to12 Liter Storage | RO+ZN+CU+ALK+ Negative ORP+UV+UF+TDS+PF...,https://m.media-amazon.com/images/I/71lQWjs366L._AC_UL320_.jpg,533702
Amazon Basics 1900 Watt Induction Cooktop| 8 Stage Power Settings | Made of Crystal Glass Plate with premium Finish| Black,https://m.media-amazon.com/images/I/81FyDeDJ-qL._AC_UL320_.jpg,35297
"Morphy Richards at 402 1450W Pop-Up Toaster,  4-Slice Automatic Pop up Toaster with Removable Crumb Tray, 7-Levels Brownin...",https://m.media-amazon.com/images/I/61Rd3DgH5cL._AC_UL320_.jpg,302932
OICOTA 6-inch Chimney Exhaust Pipe with Cowl Cover and Aluminium Tape (Silver),https://m.media-amazon.com/images/I/51Jnyy0FsHL._AC_UL320_.jpg,323291
"Panasonic SR-W18GH 660-Watt Automatic Warmer Cooker Combo Pack (Gold, 4.4 Liters)",https://m.media-amazon.com/images/I/818nJVjBdJL._AC_UL320_.jpg,344655
"Orrda Mini Digital Pocket Jewelry Weighing Scale | Plastic Gold/Jewellery Mini Digital Weighing Machine (500 g x 0.1 g, Bl...",https://m.media-amazon.com/images/I/711nlyyqvNS._AC_UL320_.jpg,329329
Hokipo Laundry Basket 54-Litre Natural Moisture-Resistant Jute Laundry Hamper With Handle,https://m.media-amazon.com/images/I/81hmtJnecRL._AC_UL320_.jpg,206350
GOODAIR Royal Premium Impregnated Activated_Carbon Car Air Purifier | Non-electric | Romantic Coffee,https://m.media-amazon.com/images/I/51Fyr8IuO+L._AC_UL320_.jpg,543036
"RODAK Fleece Dust Bags Set Of 2 - for Karchre Vacuum Cleaner WD1, WD3, Tear Resistant",https://m.media-amazon.com/images/I/61V2287WxTL._AC_UL320_.jpg,377864
"Kuber Industries Metalic Printed Waterproof Canvas Laundry Bag, Toy Storage, Laundry Basket Organizer 45 L (Brown) CTKTC03...",https://m.media-amazon.com/images/I/71SM2vu-VLL._AC_UL320_.jpg,249016
Kuber Industries Aluminium Multi Purpose Oven|Gas Tandoor|Barbeque Griller/Bati/Pizza Maker|Size 34 x 34 x 26 CM (Silver)-...,https://m.media-amazon.com/images/I/6196xXwdN8L._AC_UL320_.jpg,248027
"Konvio Neer 80 GPD Ro Membrane, Carbon Sediment Filter, Inline Cartridge, High TDS Membrane for All Type of RO Water Purif...",https://m.media-amazon.com/images/I/71fi-Lg-DUL._AC_UL320_.jpg,246804
STARQ Car Washer Snow Foam Lance Bottle All ST Models Compatible Adjustable 1L Set Plus Brass Adapter,https://m.media-amazon.com/images/I/61ruygYr1JL._AC_UL320_.jpg,407667
V-Guard VGSD 50 Smart Stabilizer for Refrigerators up to 300 L | Digital Display | Working Range 130-290V | Cherry Red,https://m.media-amazon.com/images/I/716CZjTKFVL._AC_UL320_.jpg,486495
Butterfly Jet Elite 750-Watt Mixer Grinder with 3 Jars (Grey),https://m.media-amazon.com/images/I/71Fg3ZIyFhL._AC_UL320_.jpg,82235
"Samsung 223 L 3 Star Inverter Direct-Cool Single Door Refrigerator (RR24C2Z23CR/NL, Camellia Purple, Base Stand with Drawer)",https://m.media-amazon.com/images/I/61QB6W+6ZTL._AC_UL320_.jpg,413420
"Sellastic Portable Blender Juicer for Smoothie,Juice,Vegtable,Shakes with 4 Blades Wireless Charging for Home,Office,Kitch...",https://m.media-amazon.com/images/I/61GWbNMRmIL._AC_UL320_.jpg,418963
WaterLabs WL 0525 Water Tank Filter | 130 Micron Stainless Steel 316 Grade Mesh | UV Stabilized Material | 1 Year Warranty...,https://m.media-amazon.com/images/I/51EQzg-hcKL._AC_UL320_.jpg,507460
Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water Clean Purifier Filter Cartridge Fi...,https://m.media-amazon.com/images/I/41nQ0LgSfyL._AC_UL320_.jpg,486892
"Whirlpool 184 L 4 Star Inverter Direct-Cool Single Door Refrigerator (WDE 205 ROY 4S INV SAPPHIRE MAGNOLIA-Z, Sapphire Mag...",https://m.media-amazon.com/images/I/51wdjKNl57L._AC_UL320_.jpg,509240
"KENT 16017 KSL-612 Vacuum Cleaner Wet and Dry with blower and Suction for Home, Office & Car 1200 Watt | Low Noise Operati...",https://m.media-amazon.com/images/I/71KRLNq1zZL._AC_UL320_.jpg,492304
"AtLoGs""Nutri blender"" Jars Attachment for WONDERCHEF/MAGIC BULLET/PRESTIGE (Jar Base) (Plastic, 1Set)",https://m.media-amazon.com/images/I/61niPYf7FHL._AC_UL320_.jpg,46290
"Crompton Aura Prime Decorative Ceiling Fan with Anti Dust Technology (Brown Birken Effect, 48 inch)",https://m.media-amazon.com/images/I/41hatpqTUPL._AC_UL320_.jpg,116265
spareplanet™ Roller Belan Pulsator Compatible with Samsung Top Load Fully Automatic Washing Machine (Set of 2 Pieces)(Matc...,https://m.media-amazon.com/images/I/61mFXJYqjSL._AC_UL320_.jpg,549627
"RiverSoft SedPads-K-10 Sediment Filter Pads For Kent Gravity Filters | Compatible With Kent Gold, Kent Gold Plus (White, P...",https://m.media-amazon.com/images/I/51nPRBqZQ5L._AC_UL320_.jpg,391597
"AGARO Elegant Air Fryer, 6.5L, 12 Preset Cooking Modes, 360 Degrees Air Circulation With Variable Temperature Settings, St...",https://m.media-amazon.com/images/I/71fP8B5Xx8L._AC_UL320_.jpg,6698
Zexer Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk,https://m.media-amazon.com/images/I/61bSgAWu9-L._AC_UL320_.jpg,532060
Luminous Potentia 1200mm 35W BLDC Motor with Remote & Energy Saving Ceiling Fan (White),https://m.media-amazon.com/images/I/41R4WGav2qL._AC_UL320_.jpg,271870
KENT Grand RO+UF Water Purifier | Patented Mineral RO Technology | RO + UF + UV in Tank |20 LPH Output | 8 L Storage| 4 Ye...,https://m.media-amazon.com/images/I/71lBpck2TRL._AC_UL320_.jpg,236688
"Blue Star 1 Ton 3 Star Convertible 4 in 1 Cooling Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Dus...",https://m.media-amazon.com/images/I/51FETwYY9SL._AC_UL320_.jpg,75361
Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water Clean Purifier Filter Cartridge Fi...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41nQ0LgSfyL._AC_UL320_.jpg,486893
"Whirlpool 184 L 4 Star Inverter Direct-Cool Single Door Refrigerator (WDE 205 ROY 4S INV SAPPHIRE MAGNOLIA-Z, Sapphire Mag...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51wdjKNl57L._AC_UL320_.jpg,509241
"KENT 16017 KSL-612 Vacuum Cleaner Wet and Dry with blower and Suction for Home, Office & Car 1200 Watt | Low Noise Operati...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71KRLNq1zZL._AC_UL320_.jpg,492305
"AtLoGs""Nutri blender"" Jars Attachment for WONDERCHEF/MAGIC BULLET/PRESTIGE (Jar Base) (Plastic, 1Set)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61niPYf7FHL._AC_UL320_.jpg,46291
"Crompton Aura Prime Decorative Ceiling Fan with Anti Dust Technology (Brown Birken Effect, 48 inch)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41hatpqTUPL._AC_UL320_.jpg,116266
"AMAZOR AC Service Cover Split AC Wash Bag, Service Cleaning Cover Suitable for .75 ton,1 ton & 1.5 Ton",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51mWJzFPPyL._AC_UL320_.jpg,9371
Fidrox Tornado Sterilization Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Led Night Light Colorf...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31AiibxP+zL._AC_UL320_.jpg,163904
"RiverSoft SedPads-K-10 Sediment Filter Pads For Kent Gravity Filters | Compatible With Kent Gold, Kent Gold Plus (White, P...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51nPRBqZQ5L._AC_UL320_.jpg,391598
"AGARO Elegant Air Fryer, 6.5L, 12 Preset Cooking Modes, 360 Degrees Air Circulation With Variable Temperature Settings, St...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71fP8B5Xx8L._AC_UL320_.jpg,6699
Zexer Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61bSgAWu9-L._AC_UL320_.jpg,532061
Luminous Potentia 1200mm 35W BLDC Motor with Remote & Energy Saving Ceiling Fan (White),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41R4WGav2qL._AC_UL320_.jpg,271871
KENT Grand RO+UF Water Purifier | Patented Mineral RO Technology | RO + UF + UV in Tank |20 LPH Output | 8 L Storage| 4 Ye...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71lBpck2TRL._AC_UL320_.jpg,236689
"Blue Star 1 Ton 3 Star Convertible 4 in 1 Cooling Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Dus...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51FETwYY9SL._AC_UL320_.jpg,75362
"InstaCuppa Travel Milk Frother Hand held Electric Coffee Beater with Rechargeable Battery USB Charging Cable, Travel Casin...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/617absPWKAL._AC_UL320_.jpg,218130
"IBELL CLASSY P16 SB WHITE Pedestal Fan 5 Leaf with Remote and High Air Flow, 55W, LED Display, High Speed, Copper Motor",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ydjW0Tb-L._AC_UL320_.jpg,543527
SaiEllin Water Heater Rod 1500W Immersion Rod Waterproof Shockproof Heater For Home Use Metal Body | ISI Approved With 1 Y...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71OnIXqYjSL._AC_UL320_.jpg,412441
"Amazon Brand - Solimo Plastic Fridge Storage Organizer Racks, Set of 8,Silver",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71z0TVdIyGL._AC_UL320_.jpg,438169
LG Original 1.5 Meter Top load/Semi Load Washing Machine Outlet Drain Waste Water Inlet Hose Flexible Hose Pipe (Pack Of ...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/517SA6iDbHL._AC_UL320_.jpg,252331
"Livzing Portable Barbecue BBQ Grill Net Basket Roast Grilling Tray Chromium Plated with Wooden Handle, Pack of 1",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/815kivFb8CL._AC_UL320_.jpg,268848
Havells Ventil Air DB 230mm Exhaust Fan (Pista Green),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41wzYSEYJ6L._AC_UL320_.jpg,200564
"Godrej 564 L Frost Free Side-By-Side Refrigerator (RS EONVELVET 579 RFD PL ST, Platinum Steel, Multi Air Flow System)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51Z06FuHCnL._AC_UL320_.jpg,188104
V-Guard VG 100 Voltage Stabilizer for Refrigerator (Grey),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31SHoDk288L._AC_UL320_.jpg,486517
"InstaCuppa Multipurpose Electric Kettle Cum Cooker with Non-Stick Stainless Steel Inner, Cool Touch Exterior, Includes Ste...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51YniJZt4aL._AC_UL320_.jpg,218119
BAJAJ VACCO® Electric Coil Hot Plate 2000 Watt PC with Regulator (HPC-07 Long Body),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41BuVmALnaL._AC_UL320_.jpg,53669
"AGARO Crown Instant Egg Boiler 360 Watts, Boils Up to 7 Eggs with 3 Modes Heating/Stainless Steel Body (Silver)",https://m.media-amazon.com/images/I/81C69vzcP9S._AC_UL320_.jpg,6775
AMAZOR Magic Filter for Samsung Fully Automatic Washing Machine,https://m.media-amazon.com/images/I/71Gzff9A8jL._AC_UL320_.jpg,164866
"AO Smith Z1 Hot+ normal UV| UV+ UF ( Ultra Violet+ Ultra Fine) | Suitable for Municipal Water, TDS below 200| Hot Water | ...",https://m.media-amazon.com/images/I/718e99xBjRL._AC_UL320_.jpg,437024
atomberg Studio+ 150mm (sweep size) BLDC motor Energy Saving Exhaust Fan (Stainless Steel),https://m.media-amazon.com/images/I/51g-mnaQ3XL._AC_UL320_.jpg,46548
"BLACK+DECKER PW1450TD 1400Watt 105 Bar, 7.1 L/Min Flow Rate Pressure Washer for Car wash and Home use (Red & Black)",https://m.media-amazon.com/images/I/716hQF4vi-L._AC_UL320_.jpg,58532
"Kent Original Tap Of Ro - 1 Pcs , Blue,White",https://m.media-amazon.com/images/I/31RMGM2R8SL._AC_UL320_.jpg,545361
Vidhi Sales Portable Micro Handheld Steam Travel Iron Fabric Garment Iron Hanging Ironing Wrinkles Removing Lightweight St...,https://m.media-amazon.com/images/I/41c0Seg0hxL._AC_UL320_.jpg,499535
Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),https://m.media-amazon.com/images/I/81eVsU9t8FL._AC_UL320_.jpg,355022
"Xiaomi Smart Air Fryer | OLED Display | 90% Less Oil | 1500W | 8 preset modes | 6 in 1 Versatility - Grill, Bake, Fry, Roa...",https://m.media-amazon.com/images/I/71jMZAsXbsL._AC_UL320_.jpg,521192
Pigeon by Stovekraft Oven Toaster Grill (12381) 9 Liters OTG without Rotisserie for Oven Toaster and Grill for grilling an...,https://m.media-amazon.com/images/I/51QxnlZBA7L._AC_UL320_.jpg,355798
"Bizpressions Food Snack Bag Pouch Clip Heavy Duty Multipurpose Sealer for Home an Kitchen, Airtight Vacuum Seal Clips Plas...",https://m.media-amazon.com/images/I/81aqdVXCRcL._AC_UL320_.jpg,73526
MI Water Purifier Filter PPC (White),https://m.media-amazon.com/images/I/61HYesfUVZL._AC_UL320_.jpg,278027
"QUDDY Garment Steamer Ironing Glove, Portable Handheld Mini Steam Ironing Board, Waterproof Anti Steam Mitt with Finger Lo...",https://m.media-amazon.com/images/I/71mAqZrR8nL._AC_UL320_.jpg,371926
Havells Swing High Speed 300mm Wall Fan (Off White),https://m.media-amazon.com/images/I/61zRV3lAmxL._AC_UL320_.jpg,200443
"AGARO Royal Professional Blender/Grinder/Mixer, 2000W, 5 Preset Function, Commercial heavy duty blender, High Power & Spee...",https://m.media-amazon.com/images/I/61xQOwW6NwL._AC_UL320_.jpg,6823
ACTIVA 1200 MM HIGH Speed 390 RPM BEE Approved 5 Star Rated Anti DUST Coating Pure Copper Corolla Ceiling Fan Pearl Ivory-...,https://m.media-amazon.com/images/I/31fVL2f9yuL._AC_UL320_.jpg,4974
Lifestyle Enterprise Store Mixer Grinder Chutney Jar (500 ml) Mixer Jar (White) Suitable for all Local & Branded Mixer whi...,https://m.media-amazon.com/images/I/31PBU-OXbNL._AC_UL320_.jpg,266577
"Luminous Josh ECO 1200mm High Speed Ceiling Fan For Home and Office (2 Year Warranty, Ivory)",https://m.media-amazon.com/images/I/51dyZpAXdFL._AC_UL320_.jpg,255677
AQUA LIBRA WITH DEVICE New Launch Silver Water Purifier with RO+UV+COPPER+UF+TDS CONTROLLER Water Purifier for Home For Ki...,https://m.media-amazon.com/images/I/6115kToOi-L._AC_UL320_.jpg,13452
"Fox Good Height Supreme Roller Heavy Duty Stand | 24-Wheels | Washing Machine, Dishwasher, Single Door Refrigerator | Adju...",https://m.media-amazon.com/images/I/6170ZddWw-L._AC_UL320_.jpg,169342
"INALSA Espresso/Cappuccino 4Cup Coffee Maker 800W- Bonjour (3in1- Espresso,Cappuccino & Latte)|Frothing Function,4Bar Pres...",https://m.media-amazon.com/images/I/61zdqgKDffL._AC_UL320_.jpg,148247
Kuber Industries Laheriya Printed Waterproof Canvas Laundry Bag|Toy Storage|Laundry Basket Organizer 45 L (Blue) CTKTC034625,https://m.media-amazon.com/images/I/A1X5V75lGfL._AC_UL320_.jpg,249023
"V-Guard VG 150 Supreme Stabilizer for Side by Side/Double Door Refrigerator (600 to 1000 L , White )",https://m.media-amazon.com/images/I/7156lsVSOPL._AC_UL320_.jpg,486499
atomberg Renesa Alpha 1200mm BLDC Motor 5 Star Rated Ceiling Fans for Home with Regulator | Upto 65% Energy Saving High Sp...,https://m.media-amazon.com/images/I/61yDPR4-32L._AC_UL320_.jpg,46517
"OrientalWeavers Hand Block Printed Floral Design Cotton Fridge Top Cover (Maroon, 23""x46""), Refrigerator Top Cover with Sp...",https://m.media-amazon.com/images/I/712Bvp0RutL._AC_UL320_.jpg,328762
Xech Handheld Vacuum Cleaner with Rechargeable Battery Cordless Vacuum 80W with 6000pa Suction Mini Wireless Car Vacuum Po...,https://m.media-amazon.com/images/I/61+Ywchy-zL._AC_UL320_.jpg,197775
"Yellow Weaves Combo Fridge Top Cover,2 Fridge Handle Covers + 4 Fridge Mats (Multi Color, 7 Piece Set)",https://m.media-amazon.com/images/I/81Kg0bCvlnL._AC_UL320_.jpg,525424
"Smart Shelter Universal Metal Adjustable Washing Machine Stand/Trolley with Wheels, Front & Top Load, Fridge, Dishwasher S...",https://m.media-amazon.com/images/I/41J35k85gZL._AC_UL320_.jpg,436648
"ECOVACS DEEBOT 500 Robot Vacuum Cleaner, Powerful Suction for Carpets & Hard Floors, Smart App Enabled, Compatible with Al...",https://m.media-amazon.com/images/I/81mGr2+ImBL._AC_UL320_.jpg,138462
"Shop4Ever TAFTA Adjustable Heavy Duty Front/Top Load Washing Machine Stand Trolley for 5kg, 5.5kg, 5.8kg, 6kg, 6.2kg, 6.5k...",https://m.media-amazon.com/images/I/61EFjPiF+0L._AC_UL320_.jpg,424506
Prestige Omega Select Plus Set Non-Stick Aluminium Dosa Tawa 31 cm (Black),https://m.media-amazon.com/images/I/41catHFeS1L._AC_UL320_.jpg,362981
"R-tek (DEVICE) Digital Thermometer with LCD for Fridges with Wired Probe - Colour May Vary, Plastic, Black",https://m.media-amazon.com/images/I/61krcGR4v4L._AC_UL320_.jpg,373143
Orient Electric Desk-26 Trendz 400mm Table Fan (Slate Grey),https://m.media-amazon.com/images/I/81ZlByBWmbL._AC_UL320_.jpg,328521
"Kelvinator 95 litres 1 Star Single Door Refrigerator, Silver Grey KRC-A110SGP",https://m.media-amazon.com/images/I/513ItaN0nQL._AC_UL320_.jpg,242173
Luminous Inverter & Battery Combo (Zelio+ 1100 Pure Sine Wave 900VA/12V Inverter with Red Charge RC 18000ST Short Tubular ...,https://m.media-amazon.com/images/I/61iCiFDne0L._AC_UL320_.jpg,271949
Orpat Express 250-Watt Chopper (Purple),https://m.media-amazon.com/images/I/41pi+EWt0XL._AC_UL320_.jpg,329278
"Voltas Beko 200 L 3 star Direct Cool Refrigerator,  Dahlia Wine (RDC220C54/DWEXXXXXG)",https://m.media-amazon.com/images/I/518ygcXwgnL._AC_UL320_.jpg,501398
"Bajaj Pluto 500W Mixer Grinder with 2 in 1 Function Blade, 3 Jars, White",https://m.media-amazon.com/images/I/51i+eTbmO2L._AC_UL320_.jpg,66508
"KVT SHOP Stainless Steel Puri Press Maker Machine for Kitchen,with Pre Fitted Handle",https://m.media-amazon.com/images/I/51ptgeAGhDL._AC_UL320_.jpg,239896
"Geek Aire GF2 4 Inch Rechargeable Mini Fan with USB Charging | 5 Speed Option | Portable, Handheld and Small Table Fan | 2...",https://m.media-amazon.com/images/I/61bb2yS-UjL._AC_UL320_.jpg,180177
"WIDEWINGS Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand B...",https://m.media-amazon.com/images/I/511I-Zs-EVL._AC_UL320_.jpg,503202
"WaterScience Kitchen Tap Filter + 2 Replacement Cartridge for Mud, Sand & Sediments - Fits 22-24mm Taps - Ideal for Kitche...",https://m.media-amazon.com/images/I/51y20Rf7mOL._AC_UL320_.jpg,507480
